Wavelength,Transmittance
553.0,0.02708495633323125
554.0,0.026913462401284973
555.0,0.026741968469338698
556.0,0.026570474537392422
557.0,0.02639898060544615
558.0,0.026227486673499875
559.0,0.0260559927415536
560.0,0.025884498809607324
561.0,0.025713004877661053
562.0,0.02543908035828405
563.0,0.02495254059798903
564.0,0.024466000837694006
565.0,0.023979461077398984
566.0,0.02349292131710396
567.0,0.023006381556808942
568.0,0.02251984179651392
569.0,0.022033302036218897
570.0,0.021546762275923875
571.0,0.021060222515628852
572.0,0.02057368275533383
573.0,0.020087142995038807
574.0,0.019600603234743785
575.0,0.019114063474448762
576.0,0.01862752371415374
577.0,0.018140983953858717
578.0,0.017654444193563695
579.0,0.017167904433268672
580.0,0.01668136467297365
581.0,0.016194824912678627
582.0,0.015708285152383608
583.0,0.015221745392088584
584.0,0.014735205631793561
585.0,0.014248665871498539
586.0,0.013762126111203518
587.0,0.013275586350908494
588.0,0.012789046590613471
589.0,0.012302506830318449
590.0,0.011815967070023428
591.0,0.011329427309728406
592.0,0.010842887549433383
593.0,0.01035634778913836
594.0,0.009869808028843338
595.0,0.009383268268548317
596.0,0.008896728508253295
597.0,0.008486617061602551
598.0,0.008304291961499554
599.0,0.00812196686139656
600.0,0.007939641761293564
601.0,0.007757316661190567
602.0,0.007574991561087572
603.0,0.007392666460984576
604.0,0.007210341360881579
605.0,0.007028016260778583
606.0,0.0068456911606755875
607.0,0.006663366060572592
608.0,0.006481040960469595
609.0,0.0062987158603666
610.0,0.006116390760263604
611.0,0.005934065660160609
612.0,0.005751740560057612
613.0,0.005569415459954616
614.0,0.0053870903598516205
615.0,0.005204765259748625
616.0,0.005022440159645628
617.0,0.004840115059542632
618.0,0.004657789959439636
619.0,0.004475464859336641
620.0,0.004293139759233644
621.0,0.0041108146591306485
622.0,0.003928489559027653
623.0,0.003746164458924657
624.0,0.0035638393588216613
625.0,0.003381514258718665
626.0,0.003199189158615669
627.0,0.0030168640585126727
628.0,0.002834538958409677
629.0,0.0026522138583066814
630.0,0.0024698887582036855
631.0,0.0022875636581006892
632.0,0.0021052385579976934
633.0,0.001922913457894697
634.0,0.0017405883577917018
635.0,0.0016338901016698755
636.0,0.0015446089368891754
637.0,0.0014553277721084754
638.0,0.0013660466073277754
639.0,0.0012767654425470754
640.0,0.0011874842777663754
641.0,0.0010982031129856756
642.0,0.0010089219482049756
643.0,0.0009196407834242755
644.0,0.0008303596186435755
645.0,0.0007410784538628755
646.0,0.0006517972890821755
647.0,0.0005625161243014756
648.0,0.00047323495952077555
649.0,0.00038395379474007554
650.0,0.00029467262995937557
651.0,0.00020539146517867558
652.0,0.00011611030039797558
653.0,2.6829135617275585e-05
654.0,-6.24520291634244e-05
655.0,-0.00015173319394412438
656.0,-0.0002410143587248244
657.0,-0.0003302955235055246
658.0,-0.00041957668828622436
659.0,-0.0005088578530669245
660.0,-0.0005981390178476243
661.0,-0.0006874201826283246
662.0,-0.0007767013474090244
663.0,-0.0008659825121897245
664.0,-0.0009552636769704243
665.0,-0.0010445448417511244
666.0,-0.0011338260065318242
667.0,-0.0012231071713125245
668.0,-0.0013123883360932243
669.0,-0.0014016695008739245
670.0,-0.0014909506656546243
671.0,-0.0015802318304353245
672.0,-0.0016695129952160243
673.0,-0.0017587941599967244
674.0,-0.0018480753247774242
675.0,-0.0019373564895581244
676.0,-0.0020266376543388244
677.0,-0.0021159188191195244
678.0,-0.002205199983900224
679.0,-0.002294481148680924
680.0,-0.0023837623134616245
681.0,-0.0024730434782423245
682.0,-0.002562324643023024
683.0,-0.002651605807803724
684.0,-0.0027408869725844246
685.0,-0.002830168137365124
686.0,-0.002919449302145824
687.0,-0.0030087304669265237
688.0,-0.0030980116317072246
689.0,-0.003187292796487924
690.0,-0.0032765739612686242
691.0,-0.003365855126049324
692.0,-0.0034551362908300247
693.0,-0.0035444174556107243
694.0,-0.003633698620391424
695.0,-0.003722979785172124
696.0,-0.0038122609499528243
697.0,-0.0039015421147335244
698.0,-0.003990823279514224
699.0,-0.004080104444294924
700.0,-0.004169385609075624
701.0,-0.004258666773856324
702.0,-0.004347947938637024
703.0,-0.004437229103417724
704.0,-0.0045265102681984245
705.0,-0.004615791432979124
706.0,-0.004705072597759824
707.0,-0.004794353762540524
708.0,-0.0048836349273212246
709.0,-0.004972916092101924
710.0,-0.005062197256882624
711.0,-0.005119375608292837
712.0,-0.005119375608292837
713.0,-0.005119375608292837
714.0,-0.005119375608292837
715.0,-0.005119375608292837
716.0,-0.005119375608292837
717.0,-0.005119375608292837
718.0,-0.005119375608292837
719.0,-0.005119375608292837
720.0,-0.005119375608292837
721.0,-0.005119375608292837
722.0,-0.005119375608292837
723.0,-0.005119375608292837
724.0,-0.005119375608292837
725.0,-0.005119375608292837
726.0,-0.005119375608292837
727.0,-0.005119375608292837
728.0,-0.005119375608292837
729.0,-0.005119375608292837
730.0,-0.005119375608292837
731.0,-0.005119375608292837
732.0,-0.005119375608292837
733.0,-0.005119375608292837
734.0,-0.005119375608292837
735.0,-0.005119375608292837
736.0,-0.005119375608292837
737.0,-0.005119375608292837
738.0,-0.005119375608292837
739.0,-0.005119375608292837
740.0,-0.005119375608292837
741.0,-0.005119375608292837
742.0,-0.005119375608292837
743.0,-0.005119375608292837
744.0,-0.005119375608292837
745.0,-0.005119375608292837
746.0,-0.005119375608292837
747.0,-0.005119375608292837
748.0,-0.005119375608292837
749.0,-0.005119375608292837
