Wavelength,Transmittance
603.0,0.9255154426315378
604.0,0.9374346681220401
605.0,0.9493538936125424
606.0,0.9612731191030447
607.0,0.9727354919100032
608.0,0.9763538279779733
609.0,0.9799721640459435
610.0,0.9835905001139136
611.0,0.9872088361818837
612.0,0.9908271722498537
613.0,0.9944455083178239
614.0,0.998063844385794
615.0,0.997555302465928
616.0,0.9922968076100306
617.0,0.987038312754133
618.0,0.9817798178982354
619.0,0.976521323042338
620.0,0.9712628281864404
621.0,0.9659448461362519
622.0,0.9562148621119549
623.0,0.9464848780876581
624.0,0.9367548940633612
625.0,0.9270249100390643
626.0,0.9172949260147675
627.0,0.9075649419904706
628.0,0.8978349579661737
629.0,0.8879130393132784
630.0,0.8737880096660977
631.0,0.859662980018917
632.0,0.8455379503717363
633.0,0.8314129207245556
634.0,0.8172878910773749
635.0,0.8031628614301942
636.0,0.7890378317830136
637.0,0.7749128021358328
638.0,0.7606270175015792
639.0,0.7462705218308496
640.0,0.7319140261601201
641.0,0.7175575304893905
642.0,0.703201034818661
643.0,0.6888445391479314
644.0,0.6744880434772019
645.0,0.6601315478064723
646.0,0.6457750521357428
647.0,0.6314185564650132
648.0,0.6170620607942837
649.0,0.6027055651235541
650.0,0.5883490694528246
651.0,0.573992573782095
652.0,0.5596360781113655
653.0,0.5452795824406359
654.0,0.5309230867699064
655.0,0.5165665910991768
656.0,0.5022100954284472
657.0,0.488673446155456
658.0,0.47673055858642904
659.0,0.46478767101740204
660.0,0.45284478344837503
661.0,0.4409018958793481
662.0,0.4289590083103211
663.0,0.41701612074129407
664.0,0.40507323317226707
665.0,0.3931303456032401
666.0,0.3811874580342131
667.0,0.3692445704651861
668.0,0.35730168289615916
669.0,0.34535879532713215
670.0,0.33341590775810515
671.0,0.32443150197772813
672.0,0.31685573447586496
673.0,0.30927996697400173
674.0,0.30170419947213856
675.0,0.2941284319702754
676.0,0.2865526644684122
677.0,0.278976896966549
678.0,0.2714011294646858
679.0,0.2638253619628226
680.0,0.2562495944609594
681.0,0.24867382695909623
682.0,0.24109805945723303
683.0,0.23352229195536983
684.0,0.22594652445350666
685.0,0.21837075695164346
686.0,0.21079498944978026
687.0,0.20321922194791706
688.0,0.19564345444605388
689.0,0.18806768694419068
690.0,0.18049191944232748
691.0,0.1729161519404643
692.0,0.1653403844386011
693.0,0.15886800691065464
694.0,0.15514324539265786
695.0,0.15141848387466111
696.0,0.14769372235666434
697.0,0.14396896083866756
698.0,0.1402441993206708
699.0,0.13651943780267403
700.0,0.13279467628467728
701.0,0.1290699147666805
702.0,0.12534515324868375
703.0,0.12162039173068698
704.0,0.11789563021269023
705.0,0.11417086869469345
706.0,0.11044610717669669
707.0,0.10672134565869992
708.0,0.10299658414070316
709.0,0.0992718226227064
710.0,0.09554706110470963
711.0,0.0919282954071283
712.0,0.08971239147558864
713.0,0.08749648754404898
714.0,0.08528058361250933
715.0,0.08306467968096967
716.0,0.08084877574943003
717.0,0.07863287181789037
718.0,0.07641696788635072
719.0,0.07420106395481106
720.0,0.0719851600232714
721.0,0.06976925609173175
722.0,0.06755335216019209
723.0,0.06533744822865245
724.0,0.0631215442971128
725.0,0.06090564036557314
726.0,0.05868973643403348
727.0,0.05647383250249383
728.0,0.05425792857095418
729.0,0.05204202463941452
730.0,0.04982612070787487
731.0,0.047610216776335215
732.0,0.04539431284479556
733.0,0.0431784089132559
734.0,0.040962504981716254
735.0,0.0387466010501766
736.0,0.03653069711863694
737.0,0.03431479318709729
738.0,0.032098889255557636
739.0,0.030463594502993928
740.0,0.0298329497020267
741.0,0.029202304901059475
742.0,0.02857166010009225
743.0,0.027941015299125023
744.0,0.027310370498157793
745.0,0.026679725697190567
746.0,0.02604908089622334
747.0,0.025418436095256115
748.0,0.02478779129428889
749.0,0.024157146493321662
